pharmid,pharmacy_name,address,state,lat,lon,week_open,week_close,week_pharms,week_techs,sat_open,sat_close,sat_pharms,sat_techs,sun_open,sun_close,sun_pharms,sun_techs
NY1,Cornerstone Drug and Gift Inc,"72 Champlain St, Rouses Point, NY 12979",NY,44.9832215,-73.3713735,8:00:00,18:00:00,,,9:00:00,15:00:00,,,Closed,Closed,,
NY2,Kinney Drugs #52,"868 US-11, Champlain, NY 12919",NY,44.9792752,-73.4438493,9:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,13:00:00,,
NY3,Walmart,"25 Consumer Square, Plattsburgh, NY 12901",NY,44.6921796,-73.4867137,8:00:00,19:00:00,,,9:00:00,19:00:00,,,10:00:00,18:00:00,,
NY4,Market 32,"19 Centre Dr, Plattsburgh, NY 12901",NY,44.6954674,-73.4924492,8:00:00,20:00:00,,,8:00:00,17:00:00,,,8:00:00,17:00:00,,
NY5,Hannaford,"7 Pyramid Dr, Plattsburgh, NY 12901",NY,44.701211,-73.49582393,9:00:00,20:00:00,,,9:30:00,16:00:00,,,9:30:00,14:00:00,,
NY6,CVS,"60 Smithfield Blvd Suite 49, Plattsburgh, NY 12901",NY,44.7012349,-73.4896616,9:00:00,20:00:00,,,9:00:00,17:00:00,,,10:00:00,18:00:00,,
NY7,Walgreens,"301 Cornelia St, Plattsburgh, NY 12901",NY,44.6966669,-73.47596641,9:00:00,21:00:00,,,9:00:00,18:00:00,,,10:00:00,18:00:00,,
NY8,Kinney Drugs #19,"288 Cornelia St, Plattsburgh, NY 12901",NY,44.6982079,-73.4749547,9:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,16:00:00,,
NY9,UVM Outpatient,"75 Beekman St, Plattsburgh, NY 12901",NY,44.7008404,-73.46914616,7:00:00,23:00:00,,,7:00:00,23:00:00,,,7:00:00,23:00:00,,
NY10,Kinney Drugs #50,"1588 Military Turnpike, Plattsburgh, NY 12901",NY,44.6948198,-73.51592575,9:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,16:00:00,,
NY11,Kinney Drugs #40,"6 Veterans Ln, Plattsburgh, NY 12901",NY,44.7092305,-73.45622125,9:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,16:00:00,,
NY12,Condo Pharmacy,"28 Montcalm Ave, Plattsburgh, NY 12901",NY,44.6999725,-73.46020053,8:00:00,19:00:00,,,9:00:00,15:00:00,,,Closed,Closed,,
NY13,Kinney Drugs #59,"112 New York Rd, Plattsburgh, NY 12901",NY,44.6785206,-73.45173541,9:00:00,20:00:00,,,9:00:00,17:00:00,,,9:00:00,16:00:00,,
NY14,Genoa Healthcare,"2155 NY-22B, Morrisonville, NY 12962",NY,44.696942,-73.53598757,8:30:00,17:00:00,,,Closed,Closed,,,Closed,Closed,,
NY15,Kinney Drugs #121,"3 Gorman Way, Peru, NY 12972",NY,44.5770042,-73.525712,9:00:00,19:00:00,,,9:00:00,15:00:00,,,9:00:00,13:00:00,,
NY16,Keeseville Pharmacy,"1730 Front St, Keeseville, NY 12944",NY,44.5046219,-73.480103,8:00:00,18:00:00,,,9:00:00,15:00:00,,,Closed,Closed,,
NY17,Willsboro Pharmacy,"3932 NY-22, Willsboro, NY 12996",NY,44.3716105,-73.398193,9:00:00,17:30:00,,,9:00:00,13:00:00,,,Closed,Closed,,
NY18,Moriah Pharmacy,"4315 Main St, Port Henry, NY 12974",NY,44.0480447,-73.4598355,9:00:00,17:30:00,,,9:00:00,13:00:00,,,Closed,Closed,,
NY19,Walmart #2424,"1134 Wicker St, Ticonderoga, NY 12883",NY,43.8570136,-73.43325492,9:00:00,19:00:00,,,9:00:00,19:00:00,,,10:00:00,18:00:00,,
NY20,CVS #5166,"170 Broadway SUITE 1, Whitehall, NY 12887",NY,43.5477235,-73.4065251,9:00:00,19:00:00,,,10:00:00,18:00:00,,,11:00:00,17:00:00,,
NY21,Fred's Granville,"75 Quaker St, Granville, NY 12832",NY,43.3996914,-73.2661715,9:00:00,18:00:00,,,9:00:00,15:00:00,,,Closed,Closed,,
NY22,Walgreens (Rite aid) #17717,"116 Quaker St, Granville, NY 12832",NY,43.39569325,-73.2639694,9:00:00,21:00:00,,,9:00:00,18:00:00,,,9:00:00,17:00:00,,
NY23,Thorpe's Pharmacy,"24 Church St, Hoosick Falls, NY 12090",NY,42.9012581,-73.3516143,8:00:00,18:00:00,,,8:00:00,12:00:00,,,Closed,Closed,,
NY24,Walgreens #18207,"2 N Park St, Cambridge, NY 12816",NY,43.0279462,-73.37577787,9:00:00,20:00:00,,,9:00:00,18:00:00,,,10:00:00,18:00:00,,
MA25,Williamstown Apothecary,"72 Spring St, Williamstown, MA 01267",MA,42.7099652,-73.20438668,8:00:00,18:00:00,,,8:00:00,14:00:00,,,9:00:00,13:00:00,,
MA26,Walgreens #18016,"212 Main St, Williamstown, MA 01267",MA,42.7024996,-73.1835561,10:00:00,18:00:00,,,Closed,Closed,,,Closed,Closed,,
MA27,Stop and Shop #0784,"876 State Rd, North Adams, MA 01247",MA,42.69926215,-73.16577926,8:00:00,20:00:00,,,9:00:00,17:00:00,,,9:00:00,17:00:00,,
MA28,CVS #1131,"55 Veterans Memorial Dr, North Adams, MA 01247",MA,42.7010215,-73.1111064,8:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,17:00:00,,
MA29,Walgreens #19525,"50 Lincoln St, North Adams, MA 01247",MA,42.70102515,-73.10957423,9:00:00,19:00:00,,,9:00:00,18:00:00,,,9:00:00,17:00:00,,
MA30,Walgreens #19038,"21 Columbia St, Adams, MA 01220",MA,42.6263398,-73.1175962,9:00:00,18:00:00,,,Closed,Closed,,,Closed,Closed,,
MA31,Walmart #1984,"1415 Curran Memorial Hwy, North Adams, MA 01247",MA,42.6652347,-73.1077855,8:00:00,19:00:00,,,9:00:00,19:00:00,,,10:00:00,18:00:00,,
MA32,Baker Pharmacy,"52 Bridge St, Shelburne Falls, MA 01370",MA,42.6037424,-72.7385117,8:30:00,18:00:00,,,8:30:00,15:00:00,,,Closed,Closed,,
MA33,Big Y pharmacy,"237 Mohawk Trail, Greenfield, MA 01301",MA,42.5871777,-72.6254874,9:00:00,19:00:00,,,9:00:00,15:00:00,,,9:00:00,15:00:00,,
MA34,Rite Aid #10074,"107 Main St, Greenfield, MA 01301",MA,42.587172,-72.6049576,8:00:00,20:00:00,,,9:00:00,17:00:00,,,9:00:00,17:00:00,,
MA35,Genoa Healthcare,"55 Federal St #105, Greenfield, MA 01301",MA,42.5890211,-72.59812965,8:30:00,17:00:00,,,Closed,Closed,,,Closed,Closed,,
MA36,Genoa Healthcare,"1 Arch St, Greenfield, MA 01301",MA,42.5920962,-72.60419081,8:30:00,17:00:00,,,Closed,Closed,,,Closed,Closed,,
MA37,Walgreens  #7704,"5 Pierce St, Greenfield, MA 01301",MA,42.5981362,-72.5968301,9:00:00,20:00:00,,,9:00:00,18:00:00,,,10:00:00,18:00:00,,
MA38,CVS #1094,"137 Federal St, Greenfield, MA 01301",MA,42.5921691,-72.5972384,0:00:00,24:00:00,,,0:00:00,24:00:00,,,0:00:00,24:00:00,,
MA39,Stop and Shop Pharmacy,"89 French King Hwy, Greenfield, MA 01301",MA,42.6069448,-72.57332628,9:00:00,20:00:00,,,9:00:00,17:00:00,,,9:00:00,17:00:00,,
MA40,Walgreens #17488,"240 Avenue A, Turners Falls, MA 01376",MA,42.60531225,-72.56108954,9:00:00,19:00:00,,,9:00:00,18:00:00,,,Closed,Closed,,
NH41,Rite Aid #04800,"10 Main St, Winchester, NH 03470",NH,42.76786006,-72.38866024,8:00:00,20:00:00,,,9:00:00,17:00:00,,,9:00:00,17:00:00,,
NH42,Walmart #1907,"724 Brattleboro Rd, Hinsdale, NH 03451",NH,42.8139767,-72.531544,8:00:00,19:00:00,,,9:00:00,19:00:00,,,10:00:00,18:00:00,,
NH43,Rite aid #10284,"354 Winchester St, Keene, NH 03431",NH,42.92521274,-72.28936107,8:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,17:00:00,,
NH44,CVS #17203,"46 Ash Brook Rd, Keene, NH 03431",NH,42.92607693,-72.30573073,10:00:00,18:00:00,,,Closed,Closed,,,Closed,Closed,,
NH45,CVS #640,"268 West St, Keene, NH 03431",NH,42.93261026,-72.28818418,0:00:00,24:00:00,,,0:00:00,24:00:00,,,0:00:00,24:00:00,,
NH46,Walgreens  #3154,"440 West St, Keene, NH 03431",NH,42.933445,-72.294865,8:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,18:00:00,,
NH47,Hannaford,"481 West St, Keene, NH 03431",NH,42.9351326,-72.29554413,9:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,17:00:00,,
NH48,Genoa Healthcare,"52 W Pleasant St, Claremont, NH 03743",NH,43.36397,-72.344974,8:30:00,17:00:00,,,Closed,Closed,,,Closed,Closed,,
NH49,Sugar River Pharmacy,"109 Pleasant St, Claremont, NH 03743",NH,43.368568,-72.34048811,8:30:00,18:30:00,,,9:00:00,16:00:00,,,Closed,Closed,,
NH50,Rite Aid #10288,"73 Pleasant St, Claremont, NH 03743",NH,43.37153002,-72.33893009,8:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,18:00:00,,
NH51,CVS Pharmacy #5347,"1 Wall St, Claremont, NH 03743",NH,43.373194,-72.334446,9:00:00,19:00:00,,,10:00:00,17:00:00,,,10:00:00,17:00:00,,
NH52,Walmart #1975,"14 Bowen St, Claremont, NH 03743",NH,43.3779035,-72.32899039,8:00:00,19:00:00,,,9:00:00,19:00:00,,,10:00:00,18:00:00,,
NH53,Walmart Pharmacy #2138,"285 N Plainfield Rd, West Lebanon, NH 03784",NH,43.6230728,-72.3247052,8:00:00,19:00:00,,,9:00:00,18:00:00,,,10:00:00,18:00:00,,
NH54,CVS pharmacy #647,"250 N Plainfield Rd, West Lebanon, NH 03784",NH,43.6291636,-72.32394162,8:00:00,21:00:00,,,8:00:00,21:00:00,,,8:00:00,21:00:00,,
NH55,Walgreens #9177,"3 Airport Rd, West Lebanon, NH 03784",NH,43.6300465,-72.32073674,9:00:00,20:00:00,,,9:00:00,18:00:00,,,10:00:00,18:00:00,,
NH56,Rite Aid #10289,"10 Benning St, West Lebanon, NH 03784",NH,43.6318065,-72.3160927,8:00:00,20:00:00,,,9:00:00,17:00:00,,,9:00:00,17:00:00,,
NH57,CVS #17827,"200 S Main St, West Lebanon, NH 03784",NH,43.6477914,-72.3103149,9:00:00,17:00:00,,,Closed,Closed,,,Closed,Closed,,
NH58,Hannaford,"8 Market St, West Lebanon, NH 03784",NH,43.6362498,-72.3175645,9:00:00,20:00:00,,,9:30:00,16:00:00,,,9:30:00,14:00:00,,
NH59,Price Chopper #227,"370 Miracle Mile, Lebanon, NH 03766",NH,43.6368107,-72.2879924,9:00:00,19:00:00,,,9:00:00,17:00:00,,,9:00:00,15:00:00,,
NH60,Darmouth Hitchcock at Centerra,"12 Centerra Pkwy, Lebanon, NH 03766",NH,43.6759474,-72.25966618,7:00:00,21:00:00,,,7:00:00,21:00:00,,,7:00:00,21:00:00,,
NH61,CVS #5938,"79 S Main St, Hanover, NH 03755",NH,43.6995702,-72.2905548,9:00:00,20:00:00,,,10:00:00,17:00:00,,,10:00:00,17:00:00,,
NH62,Walmart #4389,"4901 Dartmouth College Hwy, Woodsville, NH 03785",NH,44.1409177,-72.0267492,8:00:00,19:00:00,,,9:00:00,19:00:00,,,10:00:00,18:00:00,,
NH63,Shaws,"15 Forest St, Woodsville, NH 03785",NH,44.1443803,-72.02917278,8:00:00,19:00:00,,,9:00:00,17:00:00,,,10:00:00,17:00:00,,
NH64,Shaws,"625 Meadow St, Littleton, NH 03561",NH,44.30290545,-71.80154151,9:00:00,20:00:00,,,9:00:00,17:00:00,,,10:00:00,17:00:00,,
NH65,Walmart #2681,"615 Meadow St, Littleton, NH 03561",NH,44.3042178,-71.7985431,8:00:00,19:00:00,,,9:00:00,18:00:00,,,10:00:00,18:00:00,,
NH66,Walgreens #10410,"274 Dells Rd, Littleton, NH 03561",NH,44.3091189,-71.7978151,9:00:00,19:00:00,,,9:00:00,17:00:00,,,9:00:00,17:00:00,,
NH67,Rite Aid #04182,"136 Meadow St, Littleton, NH 03561",NH,44.30909665,-71.78630594,8:00:00,20:00:00,,,9:00:00,18:00:00,,,9:00:00,17:00:00,,
NH68,Eastern States Compounding Pharmacy,"338 Union St, Littleton, NH 03561",NH,44.3082322,-71.75881662,8:30:00,17:00:00,,,Closed,Closed,,,Closed,Closed,,
NH69,Walgreens  #17167,"177 Main St, Lancaster, NH 03584",NH,44.49430925,-71.57198765,9:00:00,20:00:00,,,9:00:00,17:00:00,,,9:00:00,17:00:00,,
NH70,North Country Healthcare Pharmacy,"173 Middle St, Lancaster, NH 03584",NH,44.48576325,-71.55445147,9:00:00,17:30:00,,,Closed,Closed,,,Closed,Closed,,
NH71,Walgreens #19398,"91 Main St, Colebrook, NH 03576",NH,44.8923205,-71.4974435,9:00:00,18:00:00,,,10:00:00,16:00:00,,,Closed,Closed,,
NH72,North Country Healthcare Pharmacy,"141 Corliss Ln, Colebrook, NH 03576",NH,44.90296451,-71.48309332,8:30:00,17:00:00,,,Closed,Closed,,,Closed,Closed,,
NH73,Walgreens #11985,"14 Pinnacle Ln, Walpole, NH 03608",NH,43.1063171,-72.4290752,9:00:00,21:00:00,,,9:00:00,21:00:00,,,9:00:00,21:00:00,,
NY74,Walgreens #18030,"1161 State Hwy 9N, Ticonderoga, NY 12883",NY,43.8591998,-73.4384058,10:00:00,18:00:00,,,9:00:00,17:00:00,,,Closed,Closed,,
NH75,Genoa Healthcare,"17 Ninety Third St #234, Keene, NH 03431",NH,42.9327387,-72.2748319,8:30:00,17:00:00,,,Closed,Closed,,,Closed,Closed,,