necta,subdivision_name,fips_state,fips_county,fips_subdivision
Metropolitan NECTA,West Hartford town,09,003,82590
Metropolitan NECTA,Wethersfield town,09,003,84900
Metropolitan NECTA,Windsor town,09,003,87000
Metropolitan NECTA,Barkhamsted town,09,005,02760
Metropolitan NECTA,New Hartford town,09,005,51350
Metropolitan NECTA,Plymouth town,09,005,60750
Metropolitan NECTA,Thomaston town,09,005,75730
Metropolitan NECTA,Cromwell town,09,007,18080
Metropolitan NECTA,East Haddam town,09,007,22280
Metropolitan NECTA,East Hampton town,09,007,22490
Metropolitan NECTA,Haddam town,09,007,35230
Metropolitan NECTA,Middletown city and town,09,007,47360
Metropolitan NECTA,Portland town,09,007,61800
Metropolitan NECTA,Colchester town,09,011,15910
Metropolitan NECTA,Andover town,09,013,01080
Metropolitan NECTA,Bolton town,09,013,06260
Metropolitan NECTA,Columbia town,09,013,16400
Metropolitan NECTA,Coventry town,09,013,17800
Metropolitan NECTA,Ellington town,09,013,25360
Metropolitan NECTA,Hebron town,09,013,37910
Metropolitan NECTA,Mansfield town,09,013,44910
Metropolitan NECTA,Stafford town,09,013,72090
Metropolitan NECTA,Tolland town,09,013,76290
Metropolitan NECTA,Union town,09,013,77830
Metropolitan NECTA,Vernon town,09,013,78250
Metropolitan NECTA,Willington town,09,013,85950
Metropolitan NECTA,Ashford town,09,015,01430
Metropolitan NECTA,Chaplin town,09,015,13810
Micropolitan NECTA,Alstead town,33,005,00820
Micropolitan NECTA,Chesterfield town,33,005,12260
Micropolitan NECTA,Gilsum town,33,005,29220
Micropolitan NECTA,Harrisville town,33,005,34420
Micropolitan NECTA,Keene city,33,005,39300
Micropolitan NECTA,Marlborough town,33,005,45460
Micropolitan NECTA,Marlow town,33,005,45700
Micropolitan NECTA,Nelson town,33,005,50580
Micropolitan NECTA,Richmond town,33,005,64420
Micropolitan NECTA,Roxbury town,33,005,65700
Micropolitan NECTA,Stoddard town,33,005,73700
Micropolitan NECTA,Sullivan town,33,005,74900
Micropolitan NECTA,Surry town,33,005,75300
Micropolitan NECTA,Swanzey town,33,005,75700
Micropolitan NECTA,Troy town,33,005,77380
Micropolitan NECTA,Westmoreland town,33,005,82660
Micropolitan NECTA,Winchester town,33,005,85540
Micropolitan NECTA,Belmont town,33,001,04740
Micropolitan NECTA,Gilford town,33,001,28740
Micropolitan NECTA,Laconia city,33,001,40180
Micropolitan NECTA,Canaan town,33,009,08980
Micropolitan NECTA,Enfield town,33,009,24340
Micropolitan NECTA,Grafton town,33,009,30820
Micropolitan NECTA,Hanover town,33,009,33860
Micropolitan NECTA,Lebanon city,33,009,41300
Micropolitan NECTA,Lyme town,33,009,44260
Micropolitan NECTA,Orange town,33,009,58340
Micropolitan NECTA,Orford town,33,009,58500
Micropolitan NECTA,Piermont town,33,009,61060
Micropolitan NECTA,Cornish town,33,019,15060
Micropolitan NECTA,Croydon town,33,019,16340
Micropolitan NECTA,Grantham town,33,019,31220
Micropolitan NECTA,Plainfield town,33,019,62340
Micropolitan NECTA,Springfield town,33,019,72740
Micropolitan NECTA,Bradford town,50,017,07375
Micropolitan NECTA,Fairlee town,50,017,25675
Micropolitan NECTA,Strafford town,50,017,70675
Micropolitan NECTA,Thetford town,50,017,72400
Micropolitan NECTA,West Fairlee town,50,017,79975
Micropolitan NECTA,Hartford town,50,027,32275
Micropolitan NECTA,Hartland town,50,027,32425
Micropolitan NECTA,Norwich town,50,027,52900
Micropolitan NECTA,Pomfret town,50,027,56350
Micropolitan NECTA,Royalton town,50,027,60850
Micropolitan NECTA,Sharon town,50,027,63775
Micropolitan NECTA,West Windsor town,50,027,83050
Micropolitan NECTA,Windsor town,50,027,84925
Micropolitan NECTA,Woodstock town,50,027,85975
Metropolitan NECTA,Ashby town,25,017,01955
Metropolitan NECTA,Ashburnham town,25,027,01885
Metropolitan NECTA,Fitchburg city,25,027,23875
Metropolitan NECTA,Gardner city,25,027,25485
Metropolitan NECTA,Hubbardston town,25,027,31435
Metropolitan NECTA,Leominster city,25,027,35075
Metropolitan NECTA,Lunenburg town,25,027,37420
Metropolitan NECTA,Petersham town,25,027,53120
Metropolitan NECTA,Phillipston town,25,027,53225
Metropolitan NECTA,Templeton town,25,027,69275
Metropolitan NECTA,Westminster town,25,027,77010
Metropolitan NECTA,Winchendon town,25,027,80405
Metropolitan NECTA,Auburn city,23,001,02060
Metropolitan NECTA,Greene town,23,001,29255
Metropolitan NECTA,Leeds town,23,001,38565
Metropolitan NECTA,Lewiston city,23,001,38740
Metropolitan NECTA,Lisbon town,23,001,40035
Metropolitan NECTA,Livermore town,23,001,40665
Metropolitan NECTA,Mechanic Falls town,23,001,44585
Metropolitan NECTA,Minot town,23,001,46160
Metropolitan NECTA,Poland town,23,001,60020
Metropolitan NECTA,Sabattus town,23,001,64570
Metropolitan NECTA,Turner town,23,001,77800
Metropolitan NECTA,Wales town,23,001,79585
Metropolitan NECTA,Litchfield town,23,011,40175
Metropolitan NECTA,Monmouth town,23,011,46405
Metropolitan NECTA,Buckfield town,23,017,08710
Metropolitan NECTA,Canton town,23,017,10005
Metropolitan NECTA,Hartford town,23,017,31670
Metropolitan NECTA,Hebron town,23,017,32370
Metropolitan NECTA,Sumner town,23,017,75035
Metropolitan NECTA,Bedford town,33,011,04500
Metropolitan NECTA,Goffstown town,33,011,29860
Metropolitan NECTA,Manchester city,33,011,45140
Metropolitan NECTA,New Boston town,33,011,50740
Metropolitan NECTA,Weare town,33,011,79780
Metropolitan NECTA,Allenstown town,33,013,00660
Metropolitan NECTA,Dunbarton town,33,013,19460
Metropolitan NECTA,Hooksett town,33,013,37300
Metropolitan NECTA,Pembroke town,33,013,60020
Metropolitan NECTA,Auburn town,33,015,02820
Metropolitan NECTA,Candia town,33,015,09300
Metropolitan NECTA,Deerfield town,33,015,17460
Metropolitan NECTA,Acushnet town,25,005,00520
Metropolitan NECTA,Dartmouth town,25,005,16425
Metropolitan NECTA,Fairhaven town,25,005,22130
Metropolitan NECTA,New Bedford city,25,005,45000
Metropolitan NECTA,Mattapoisett town,25,023,39450
Metropolitan NECTA,Chester town,09,007,14300
Metropolitan NECTA,Clinton town,09,007,15350
Metropolitan NECTA,Deep River town,09,007,19130
Metropolitan NECTA,Durham town,09,007,20810
Metropolitan NECTA,Essex town,09,007,26270
Metropolitan NECTA,Killingworth town,09,007,40710
Metropolitan NECTA,Middlefield town,09,007,47080
Metropolitan NECTA,Old Saybrook town,09,007,57320
Metropolitan NECTA,Westbrook town,09,007,81680
Metropolitan NECTA,Bethany town,09,009,04580
Metropolitan NECTA,Branford town,09,009,07310
Metropolitan NECTA,Cheshire town,09,009,14160
Metropolitan NECTA,East Haven town,09,009,22910
Metropolitan NECTA,Guilford town,09,009,34950
Metropolitan NECTA,Hamden town,09,009,35650
Metropolitan NECTA,Madison town,09,009,44560
Metropolitan NECTA,Meriden city and town,09,009,46520
Metropolitan NECTA,New Haven city and town,09,009,52070
Metropolitan NECTA,North Branford town,09,009,53890
Metropolitan NECTA,North Haven town,09,009,54870
Metropolitan NECTA,Orange town,09,009,57600
Metropolitan NECTA,Wallingford town,09,009,78740
Metropolitan NECTA,West Haven city and town,09,009,82870
Micropolitan NECTA,Clarksburg town,25,003,14010
Micropolitan NECTA,Florida town,25,003,24120
Micropolitan NECTA,New Ashford town,25,003,44385
Micropolitan NECTA,North Adams city,25,003,46225
Micropolitan NECTA,Williamstown town,25,003,79985
Micropolitan NECTA,Monroe town,25,011,42040
Micropolitan NECTA,Stamford town,50,003,69775
Metropolitan NECTA,Bozrah town,09,011,06820
Metropolitan NECTA,East Lyme town,09,011,23400
Metropolitan NECTA,Franklin town,09,011,29910
Metropolitan NECTA,Griswold town,09,011,33900
Metropolitan NECTA,Groton town,09,011,34250
Metropolitan NECTA,Ledyard town,09,011,42600
Metropolitan NECTA,Lisbon town,09,011,43230
Metropolitan NECTA,Lyme town,09,011,44210
Metropolitan NECTA,Montville town,09,011,48900
Metropolitan NECTA,New London city and town,09,011,52350
Metropolitan NECTA,North Stonington town,09,011,55500
Metropolitan NECTA,Norwich city and town,09,011,56270
Metropolitan NECTA,Old Lyme town,09,011,57040
Metropolitan NECTA,Preston town,09,011,62150
Metropolitan NECTA,Salem town,09,011,66210
Metropolitan NECTA,Sprague town,09,011,71670
Metropolitan NECTA,Stonington town,09,011,73770
Metropolitan NECTA,Voluntown town,09,011,78600
Metropolitan NECTA,Waterford town,09,011,80280
Metropolitan NECTA,Canterbury town,09,015,12130
Metropolitan NECTA,Westerly town,44,009,77000
Metropolitan NECTA,Adams town,25,003,00555
Metropolitan NECTA,Cheshire town,25,003,13345
Metropolitan NECTA,Dalton town,25,003,16180
Metropolitan NECTA,Hancock town,25,003,28180
Metropolitan NECTA,Hinsdale town,25,003,30315
Metropolitan NECTA,Lanesborough town,25,003,34340
Metropolitan NECTA,Lee town,25,003,34655
Metropolitan NECTA,Lenox town,25,003,34970
Metropolitan NECTA,Peru town,25,003,53050
Metropolitan NECTA,Pittsfield city,25,003,53960
Metropolitan NECTA,Richmond town,25,003,56795
Metropolitan NECTA,Savoy town,25,003,60225
Metropolitan NECTA,Stockbridge town,25,003,67595
Metropolitan NECTA,Washington town,25,003,73335
Metropolitan NECTA,Windsor town,25,003,80685
Metropolitan NECTA,Durham town,23,001,19105
Metropolitan NECTA,Baldwin town,23,005,02655
Metropolitan NECTA,Cape Elizabeth town,23,005,10180
Metropolitan NECTA,Casco town,23,005,11125
Metropolitan NECTA,Cumberland town,23,005,15430
Metropolitan NECTA,Falmouth town,23,005,24495
Metropolitan NECTA,Freeport town,23,005,26525
Metropolitan NECTA,Frye Island town,23,005,27025
Metropolitan NECTA,Gorham town,23,005,28240
Metropolitan NECTA,Gray town,23,005,28870
Metropolitan NECTA,Long Island town,23,005,41067
Metropolitan NECTA,Naples town,23,005,48085
Metropolitan NECTA,New Gloucester town,23,005,48820
Metropolitan NECTA,North Yarmouth town,23,005,53860
Metropolitan NECTA,Portland city,23,005,60545
Metropolitan NECTA,Pownal town,23,005,60685
Metropolitan NECTA,Raymond town,23,005,61945
Metropolitan NECTA,Scarborough town,23,005,66145
Metropolitan NECTA,Sebago town,23,005,66775
Metropolitan NECTA,South Portland city,23,005,71990
Metropolitan NECTA,Standish town,23,005,73670
Metropolitan NECTA,Westbrook city,23,005,82105
Metropolitan NECTA,Windham town,23,005,86025
Metropolitan NECTA,Yarmouth town,23,005,87845
Metropolitan NECTA,Hiram town,23,017,33315
Metropolitan NECTA,Alfred town,23,031,00730
Metropolitan NECTA,Arundel town,23,031,01605
Metropolitan NECTA,Biddeford city,23,031,04860
Metropolitan NECTA,Buxton town,23,031,09410
Metropolitan NECTA,Cornish town,23,031,14485
Metropolitan NECTA,Dayton town,23,031,16725
Metropolitan NECTA,Hollis town,23,031,33665
Metropolitan NECTA,Kennebunk town,23,031,36535
Metropolitan NECTA,Limerick town,23,031,39195
Metropolitan NECTA,Limington town,23,031,39405
Metropolitan NECTA,Lyman town,23,031,41750
Metropolitan NECTA,Newfield town,23,031,48750
Metropolitan NECTA,Old Orchard Beach town,23,031,55085
Metropolitan NECTA,Parsonsfield town,23,031,56870
Metropolitan NECTA,Saco city,23,031,64675
Metropolitan NECTA,Shapleigh town,23,031,67475
Metropolitan NECTA,Waterboro town,23,031,80530
Metropolitan NECTA,Eliot town,23,031,22955
Metropolitan NECTA,Kittery town,23,031,37270
Metropolitan NECTA,York town,23,031,87985
Metropolitan NECTA,Brentwood town,33,015,07220
Metropolitan NECTA,Epping town,33,015,24660
Metropolitan NECTA,Exeter town,33,015,25380
Metropolitan NECTA,Greenland town,33,015,31700
Metropolitan NECTA,Hampton town,33,015,33060
Metropolitan NECTA,New Castle town,33,015,50980
Metropolitan NECTA,Newfields town,33,015,51380
Metropolitan NECTA,Newington town,33,015,51620
Metropolitan NECTA,Newmarket town,33,015,52340
Metropolitan NECTA,North Hampton town,33,015,54580
Metropolitan NECTA,Nottingham town,33,015,57460
Metropolitan NECTA,Portsmouth city,33,015,62900
Metropolitan NECTA,Rye town,33,015,66180
Metropolitan NECTA,Stratham town,33,015,74340
Metropolitan NECTA,Barrington town,33,017,03460
Metropolitan NECTA,Attleboro city,25,005,02690
Metropolitan NECTA,Fall River city,25,005,23000
Metropolitan NECTA,North Attleborough town,25,005,46575
Metropolitan NECTA,Rehoboth town,25,005,56375
Metropolitan NECTA,Seekonk town,25,005,60645
Metropolitan NECTA,Somerset town,25,005,62430
Metropolitan NECTA,Swansea town,25,005,68750
Metropolitan NECTA,Westport town,25,005,77570
Metropolitan NECTA,Bellingham town,25,021,04930
Metropolitan NECTA,Plainville town,25,021,54100
Metropolitan NECTA,Blackstone town,25,027,06015
Metropolitan NECTA,Millville town,25,027,41585
Metropolitan NECTA,Barrington town,44,001,05140
Metropolitan NECTA,Bristol town,44,001,09280
Metropolitan NECTA,Warren town,44,001,73760
Metropolitan NECTA,Coventry town,44,003,18640
Metropolitan NECTA,East Greenwich town,44,003,22240
Metropolitan NECTA,Warwick city,44,003,74300
Metropolitan NECTA,West Greenwich town,44,003,77720
Metropolitan NECTA,West Warwick town,44,003,78440
Metropolitan NECTA,Jamestown town,44,005,36820
Metropolitan NECTA,Little Compton town,44,005,42400
Metropolitan NECTA,Middletown town,44,005,45460
Metropolitan NECTA,Newport city,44,005,49960
Metropolitan NECTA,Portsmouth town,44,005,57880
Metropolitan NECTA,Tiverton town,44,005,70880
Metropolitan NECTA,Burrillville town,44,007,11800
Metropolitan NECTA,Central Falls city,44,007,14140
Metropolitan NECTA,Cranston city,44,007,19180
Metropolitan NECTA,Cumberland town,44,007,20080
Metropolitan NECTA,East Providence city,44,007,22960
Metropolitan NECTA,Foster town,44,007,27460
Metropolitan NECTA,Glocester town,44,007,30340
Metropolitan NECTA,Johnston town,44,007,37720
Metropolitan NECTA,Lincoln town,44,007,41500
Metropolitan NECTA,North Providence town,44,007,51760
Metropolitan NECTA,North Smithfield town,44,007,52480
Metropolitan NECTA,Pawtucket city,44,007,54640
Metropolitan NECTA,Providence city,44,007,59000
Metropolitan NECTA,Scituate town,44,007,64220
Metropolitan NECTA,Smithfield town,44,007,66200
Metropolitan NECTA,Woonsocket city,44,007,80780
Metropolitan NECTA,Charlestown town,44,009,14500
Metropolitan NECTA,Exeter town,44,009,25300
Metropolitan NECTA,Hopkinton town,44,009,35380
Metropolitan NECTA,Narragansett town,44,009,48340
Metropolitan NECTA,North Kingstown town,44,009,51580
Metropolitan NECTA,Richmond town,44,009,61160
Metropolitan NECTA,South Kingstown town,44,009,67460
Micropolitan NECTA,Chittenden town,50,021,14350
Micropolitan NECTA,Clarendon town,50,021,14500
Micropolitan NECTA,Hubbardton town,50,021,34450
Micropolitan NECTA,Ira town,50,021,35425
Micropolitan NECTA,Killington town,50,021,37685
Micropolitan NECTA,Mendon town,50,021,44125
Micropolitan NECTA,Middletown Springs town,50,021,44800
Micropolitan NECTA,Pittsford town,50,021,55600
Micropolitan NECTA,Proctor town,50,021,57250
Micropolitan NECTA,Rutland city,50,021,61225
Micropolitan NECTA,Rutland town,50,021,61300
Micropolitan NECTA,Shrewsbury town,50,021,65275
Micropolitan NECTA,Tinmouth town,50,021,72925
Micropolitan NECTA,Wallingford town,50,021,75925
Micropolitan NECTA,West Rutland town,50,021,82300
Micropolitan NECTA,Acton town,23,031,00275
Micropolitan NECTA,Sanford city,23,031,65725
Metropolitan NECTA,East Windsor town,09,003,24800
Metropolitan NECTA,Enfield town,09,003,25990
Metropolitan NECTA,Suffield town,09,003,74540
Metropolitan NECTA,Windsor Locks town,09,003,87070
Metropolitan NECTA,Somers town,09,013,69220
Metropolitan NECTA,Ashfield town,25,011,02095
Metropolitan NECTA,Conway town,25,011,15200
Metropolitan NECTA,Deerfield town,25,011,16670
Metropolitan NECTA,Leverett town,25,011,35180
Metropolitan NECTA,New Salem town,25,011,45490
Metropolitan NECTA,Shutesbury town,25,011,61905
Metropolitan NECTA,Sunderland town,25,011,68400
Metropolitan NECTA,Whately town,25,011,79110
Metropolitan NECTA,Agawam Town city,25,013,00840
Metropolitan NECTA,Blandford town,25,013,06085
Metropolitan NECTA,Chester town,25,013,13485
Metropolitan NECTA,Chicopee city,25,013,13660
Metropolitan NECTA,East Longmeadow town,25,013,19645
Metropolitan NECTA,Granville town,25,013,26675
Metropolitan NECTA,Hampden town,25,013,28075
Metropolitan NECTA,Holyoke city,25,013,30840
Metropolitan NECTA,Longmeadow town,25,013,36300
Metropolitan NECTA,Ludlow town,25,013,37175
Metropolitan NECTA,Monson town,25,013,42145
Metropolitan NECTA,Montgomery town,25,013,42530
Metropolitan NECTA,Palmer Town city,25,013,52144
Metropolitan NECTA,Russell town,25,013,58650
Metropolitan NECTA,Southwick town,25,013,65825
Metropolitan NECTA,Springfield city,25,013,67000
Metropolitan NECTA,Tolland town,25,013,70045
Metropolitan NECTA,Wales town,25,013,72390
Metropolitan NECTA,Westfield city,25,013,76030
Metropolitan NECTA,West Springfield Town city,25,013,77890
Metropolitan NECTA,Wilbraham town,25,013,79740
Metropolitan NECTA,Amherst town,25,015,01325
Metropolitan NECTA,Belchertown town,25,015,04825
Metropolitan NECTA,Chesterfield town,25,015,13590
Metropolitan NECTA,Cummington town,25,015,16040
Metropolitan NECTA,Easthampton Town city,25,015,19370
Metropolitan NECTA,Goshen town,25,015,26290
Metropolitan NECTA,Granby town,25,015,26535
Metropolitan NECTA,Hadley town,25,015,27690
Metropolitan NECTA,Hatfield town,25,015,29265
Metropolitan NECTA,Huntington town,25,015,31785
Metropolitan NECTA,Middlefield town,25,015,40990
Metropolitan NECTA,Northampton city,25,015,46330
Metropolitan NECTA,Pelham town,25,015,52560
Metropolitan NECTA,Plainfield town,25,015,54030
Metropolitan NECTA,Southampton town,25,015,62745
Metropolitan NECTA,South Hadley town,25,015,64145
Metropolitan NECTA,Ware town,25,015,72880
Metropolitan NECTA,Westhampton town,25,015,76380
Metropolitan NECTA,Williamsburg town,25,015,79915
Metropolitan NECTA,Worthington town,25,015,82175
Micropolitan NECTA,Colebrook town,09,005,16050
Micropolitan NECTA,Harwinton town,09,005,37280
Micropolitan NECTA,Torrington city and town,09,005,76570
Micropolitan NECTA,Winchester town,09,005,86440
Micropolitan NECTA,Aquinnah town,25,007,01585
Micropolitan NECTA,Chilmark town,25,007,13800
Micropolitan NECTA,Edgartown town,25,007,21150
Micropolitan NECTA,Oak Bluffs town,25,007,50390
Micropolitan NECTA,Tisbury town,25,007,69940
Micropolitan NECTA,West Tisbury town,25,007,78235
Metropolitan NECTA,Watertown town,09,005,80490
Metropolitan NECTA,Beacon Falls town,09,009,03250
Metropolitan NECTA,Middlebury town,09,009,46940
Metropolitan NECTA,Naugatuck borough and town,09,009,49950
Metropolitan NECTA,Prospect town,09,009,62290
Metropolitan NECTA,Waterbury city and town,09,009,80070
Metropolitan NECTA,Wolcott town,09,009,87560
Micropolitan NECTA,Albion town,23,011,00590
Micropolitan NECTA,Benton town,23,011,04475
Micropolitan NECTA,Oakland town,23,011,54560
Micropolitan NECTA,Waterville city,23,011,80740
Micropolitan NECTA,Winslow town,23,011,86515
Micropolitan NECTA,Fairfield town,23,025,24320
Micropolitan NECTA,Lebanon town,09,011,42390
Micropolitan NECTA,Scotland town,09,015,67400
Micropolitan NECTA,Windham town,09,015,86790
Metropolitan NECTA,Brooklyn town,09,015,09190
Metropolitan NECTA,Eastford town,09,015,21860
Metropolitan NECTA,Killingly town,09,015,40500
Metropolitan NECTA,Plainfield town,09,015,59980
Metropolitan NECTA,Pomfret town,09,015,61030
Metropolitan NECTA,Putnam town,09,015,62710
Metropolitan NECTA,Sterling town,09,015,73420
Metropolitan NECTA,Thompson town,09,015,75870
Metropolitan NECTA,Woodstock town,09,015,88190
Metropolitan NECTA,Brimfield town,25,013,08470
Metropolitan NECTA,Holland town,25,013,30665
Metropolitan NECTA,Auburn town,25,027,02760
Metropolitan NECTA,Barre town,25,027,03740
Metropolitan NECTA,Boylston town,25,027,07525
Metropolitan NECTA,Brookfield town,25,027,09105
Metropolitan NECTA,Charlton town,25,027,12715
Metropolitan NECTA,Clinton town,25,027,14395
Metropolitan NECTA,Douglas town,25,027,17300
Metropolitan NECTA,Dudley town,25,027,17685
Metropolitan NECTA,East Brookfield town,25,027,18560
Metropolitan NECTA,Grafton town,25,027,26430
Metropolitan NECTA,Hardwick town,25,027,28740
Metropolitan NECTA,Holden town,25,027,30560
Metropolitan NECTA,Lancaster town,25,027,34165
Metropolitan NECTA,Leicester town,25,027,34795
Metropolitan NECTA,Millbury town,25,027,41340
Metropolitan NECTA,New Braintree town,25,027,45105
Metropolitan NECTA,Northborough town,25,027,46820
Metropolitan NECTA,Northbridge town,25,027,46925
Metropolitan NECTA,North Brookfield town,25,027,47135
Metropolitan NECTA,Oakham town,25,027,50670
Metropolitan NECTA,Oxford town,25,027,51825
Metropolitan NECTA,Paxton town,25,027,52420
Metropolitan NECTA,Princeton town,25,027,55395
Metropolitan NECTA,Rutland town,25,027,58825
Metropolitan NECTA,Shrewsbury town,25,027,61800
Metropolitan NECTA,Southbridge Town city,25,027,63345
Metropolitan NECTA,Spencer town,25,027,66105
Metropolitan NECTA,Sterling town,25,027,67385
Metropolitan NECTA,Sturbridge town,25,027,68155
Metropolitan NECTA,Sutton town,25,027,68610
Metropolitan NECTA,Upton town,25,027,71480
Metropolitan NECTA,Uxbridge town,25,027,71620
Metropolitan NECTA,Webster town,25,027,73895
Metropolitan NECTA,Westborough town,25,027,75015
Metropolitan NECTA,West Boylston town,25,027,75155
Metropolitan NECTA,West Brookfield town,25,027,75400
Metropolitan NECTA,Worcester city,25,027,82000
,,,,
,,,,
,,,,
,,,,
